qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
00000169BDFE47C1000001096375706F795F72656C656173655155455354,"請問下列程式中, 使用均值編碼, 驗證分數為1, 是不是太高了","['ml100', '均值回歸', 'ml100-d23']",ai_tw,1,113,2019-07-14,16
0000016A9B813525000000036375706F795F72656C656173655155455354,day 10 hw,"['ml100-2', 'ml100-2-d10']",ai_tw,1,1066,2019-07-14,16
0000016AA531C0FF000000A66375706F795F72656C656173655155455354,Day23_範例解答drop欄位,"['ml100-2', 'ml100-2-d23']",ai_tw,1,5,2019-07-14,16
0000016AAF1ED2320000012E6375706F795F72656C656173655155455354,HW 023 : 均值編碼-作業二的問題,"['ml100-2', 'ml100-2-d23']",ai_tw,1,7,2019-07-14,16
0000016AD419293A000001996375706F795F72656C656173655155455354,D28 Heatmap問題,"['heatmap', 'ml100-2', 'ml100-2-d28']",ai_tw,1,4,2019-07-14,16
0000016AFA1E154A0000029D6375706F795F72656C656173655155455354,D23 中均值編碼的 model 如何作 預測?,"['ml100-2', 'ml100-2-d23']",ai_tw,2,15,2019-07-14,16
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,71,2019-07-14,16
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,47,2019-07-14,16
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,2,294,2019-07-14,16
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,0,2019-07-14,16
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,22,2019-07-14,16
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,2,0,2019-07-14,16
0000016BE96C53BB000000D76375706F795F72656C656173655155455354,D72 啟動函數,"['ml100-2', 'ml100-2-d72']",ai_tw,3,1052,2019-07-14,16
0000016BEB1058E5000000E56375706F795F72656C656173655155455354,Day_067_教材小瑕疵,"['ml100', 'ml100-d67']",ai_tw,1,18,2019-07-14,16
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,1,2,2019-07-14,16
0000016BEBCCC5D1000000F06375706F795F72656C656173655155455354,tensorflow 安裝問題?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,6,2019-07-14,16
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,3,2019-07-14,16
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,1,4,2019-07-14,16
0000016A7650C968000001496375706F795F72656C656173655155455354,day03-2為何只出現第一張,"['ml100-2', '迴圈', '語法', 'ml100-2-d03']",ai_tw,1,64,2019-07-14,17
0000016AC4811CB7000001056375706F795F72656C656173655155455354,Day_030_HW 葉編碼相關問題,"['ml100-2', 'ml100-2-d30']",ai_tw,1,37,2019-07-14,17
0000016AC49AD5A5000001066375706F795F72656C656173655155455354,Day029問題,"['ml100-2', 'ml100-2-d29']",ai_tw,1,90,2019-07-14,17
0000016AC4CDE3B4000001086375706F795F72656C656173655155455354,d29程式碼詢問,"['ml100-2', 'ml100-2-d29']",ai_tw,1,115,2019-07-14,17
0000016AC586A413000001106375706F795F72656C656173655155455354,Day30 範例中的training data,"['ml100-2', 'ml100-2-d30']",ai_tw,1,213,2019-07-14,17
0000016AC63A25EA000001166375706F795F72656C656173655155455354,Day17 HW,"['ml100-2-d17', 'ml100-2']",ai_tw,1,152,2019-07-14,17
0000016AC67841310000011C6375706F795F72656C656173655155455354,Day06 資料型態篩選過後的問題,"['ml100-2-d06', 'ml100-2']",ai_tw,1,32,2019-07-14,17
0000016AC68932990000011E6375706F795F72656C656173655155455354,Day30 切分train test 及結果輸出的程式碼,"[' 將梯度提升樹結果輸出pred_gdbt', 'ml100-2', 'ml100-2-d30']",ai_tw,2,455,2019-07-14,17
0000016AC6E662C20000011F6375706F795F72656C656173655155455354,D6 - CDF 和 ECDF 的差別,"['m100-2', 'm100-2-d06']",ai_tw,1,0,2019-07-14,17
0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",ai_tw,1,0,2019-07-14,17
0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",ai_tw,1,19,2019-07-14,17
0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",ai_tw,1,40,2019-07-14,17
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,70,2019-07-14,17
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,156,2019-07-14,17
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,3,239,2019-07-14,17
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,244,2019-07-14,17
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,2,60,2019-07-14,17
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,1,47,2019-07-14,17
0000016BE6E6E56B000000C96375706F795F72656C656173655155455354,DAY70,"['ml100-2', 'ml100-2-d70', ' normalize']",ai_tw,1,10,2019-07-14,17
0000016BEBCCC5D1000000F06375706F795F72656C656173655155455354,tensorflow 安裝問題?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,0,2019-07-14,17
0000016AC8150CC1000001206375706F795F72656C656173655155455354,HW29 : GradientBoostingRegressor 與 GradientBoostingClassifier的差異,"['gradientboostingregressor', 'ml100-2', 'ml100-2-d29']",ai_tw,1,28,2019-07-14,18
0000016AC91E1333000001276375706F795F72656C656173655155455354,Day 18 的五種資料類型是指哪五種？,"['ml100-2', 'ml100-2-d18']",ai_tw,1,39,2019-07-14,18
0000016AC9254A5D000001286375706F795F72656C656173655155455354,DAY25 時間型特徵,"['ml100-2', 'ml100-2-d25']",ai_tw,1,50,2019-07-14,18
0000016AC94B3AD60000012B6375706F795F72656C656173655155455354,Day29HW 第二題,"['ml100-2', 'ml100-2-d29']",ai_tw,1,52,2019-07-14,18
0000016AC94EF4D50000012C6375706F795F72656C656173655155455354,Day21,"['ml100-2', 'ml100-2-d21']",ai_tw,1,113,2019-07-14,18
0000016AC9A88A8C0000012F6375706F795F72656C656173655155455354,D30範例程式碼詢問,"['ml100-2', 'ml100-2-d30']",ai_tw,1,121,2019-07-14,18
0000016AC9B6D493000001306375706F795F72656C656173655155455354,Day19 HW,"['ml100-2', 'ml100-2-d19']",ai_tw,1,44,2019-07-14,18
0000016ACA0DFAAD000001366375706F795F72656C656173655155455354,"請問Day30的說明是什麼意思: 因為擬合(fit)與編碼(transform)需要分開, 因此不使用.get_dummy, 而採用 sklearn 的 OneHotEncoder","['ml100-2', 'ml100-2-d30']",ai_tw,1,56,2019-07-14,18
0000016ACA5BD7AA0000013D6375706F795F72656C656173655155455354,Day_30_apply回傳值中n_classes所代表的意思,"['ml100-2', 'ml100-2-d30']",ai_tw,1,83,2019-07-14,18
0000016ACA6F914A000001406375706F795F72656C656173655155455354,Day_30_ROC 曲線的閥值是什麼意思,"['ml100-2', 'ml100-2-d30']",ai_tw,1,61,2019-07-14,18
0000016ACACC5B39000001436375706F795F72656C656173655155455354,Day21 HW,"['ml100-2', 'ml100-2-d21']",ai_tw,2,96,2019-07-14,18
0000016ACB967C4B0000014A6375706F795F72656C656173655155455354,Day22 範例,"['ml100-2', 'ml100-2-d22']",ai_tw,2,86,2019-07-14,18
0000016ACBB437C30000014C6375706F795F72656C656173655155455354,"Day27,HW心得分享","['ml100-2', 'ml100-2-d27']",ai_tw,1,57,2019-07-14,18
0000016ACBB6B5CF0000014D6375706F795F72656C656173655155455354,請問Day 28中提到的共線性是什麼意思呢?,"['ml100-2', 'ml100-2-d28']",ai_tw,1,59,2019-07-14,18
0000016ACBD0414F000001516375706F795F72656C656173655155455354,DAY10 pointbiserialr() 刪除NAN值,"['ml100-2-d10', 'ml100-2']",ai_tw,1,139,2019-07-14,18
0000016ACC000139000001556375706F795F72656C656173655155455354,underfitting解決,['ml100'],ai_tw,1,66,2019-07-14,18
0000016ACC474BB4000001566375706F795F72656C656173655155455354,Day29範例問題-重要性高低排序,"['ml100-2', 'ml100-2-d29']",ai_tw,1,174,2019-07-14,18
0000016ACDEEED890000015E6375706F795F72656C656173655155455354,Day29_HW,"['ml100-2', 'ml100-2-d29']",ai_tw,1,45,2019-07-14,18
0000016ACF2A94E5000001686375706F795F72656C656173655155455354,Day016 問題,"['ml100-2', 'ml100-2-d16']",ai_tw,1,41,2019-07-14,18
0000016ACF301A6E000001696375706F795F72656C656173655155455354,"Day23 HW , 關於overfitting","['ml100-2', 'ml100-2-d23']",ai_tw,1,93,2019-07-14,18
0000016ACF675F6D0000016F6375706F795F72656C656173655155455354,關於 dataframe.quantile()作用,"['ml100-2', 'quantile', 'ml100-2-d05']",ai_tw,1,26,2019-07-14,18
0000016ACF878354000001726375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",ai_tw,1,0,2019-07-14,18
0000016AFCED7578000002AA6375706F795F72656C656173655155455354,d-27,"['ml100-2-d27', 'ml100-2']",ai_tw,1,1386,2019-07-14,18
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,46,2019-07-14,18
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,3,2019-07-14,18
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,3,19,2019-07-14,18
0000016B18A9811A000000396375706F795F72656C656173655155455354,Day42 問題是否可以提供DecisionTreeeRegressor範例,"['ml100-2', 'ml100-2-d42']",ai_tw,1,25,2019-07-14,19
0000016B56C8A9ED000001036375706F795F72656C656173655155455354,day-42,"['ml100-2', 'ml100-2-d42']",ai_tw,1,17,2019-07-14,19
0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,D056 投影片輪廓分析的說明矛盾?,"['ml100-2', 'ml100-2-d56']",ai_tw,1,0,2019-07-14,19
0000016BA2CA701C000000DC6375706F795F72656C656173655155455354,D42作業程式碼詢問,"['ml100-2', 'ml100-2-d42']",ai_tw,1,30,2019-07-14,19
0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,Day 56,"['ml100-2', 'ml100-2-d56']",ai_tw,1,33,2019-07-14,20
0000016B700ED3D6000001906375706F795F72656C656173655155455354,D56 輪廓分析(Silhouette analysis) 圖如何解讀? 實際價值何在？,"['ml100-2', 'ml100-2-d56']",ai_tw,1,10,2019-07-14,20
0000016B837DF08A000000416375706F795F72656C656173655155455354,Day_056_HW,"['day_056_hw', 'silhouette_score', 'ml100-2', 'ml100-2-d56']",ai_tw,1,46,2019-07-14,20
0000016BB7645826000001486375706F795F72656C656173655155455354,最後模型概述信息,"['ml100-2', 'ml100-2-d68']",ai_tw,1,0,2019-07-14,20
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-14,20
0000016BD74D29D20000007D6375706F795F72656C656173655155455354,Day 71 跑出來的圖跟解答不一樣,"['ml100-2', 'ml100-2-d71']",ai_tw,1,128,2019-07-14,20
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,29,2019-07-14,20
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,21,2019-07-14,20
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,35,2019-07-14,20
0000016BE8719CDE000000D06375706F795F72656C656173655155455354,D75 第九頁圖示,['ml100-2'],ai_tw,1,10,2019-07-14,20
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,5,2019-07-14,20
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,112,2019-07-14,21
0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",ai_tw,1,256,2019-07-14,21
0000016BD9657DF3000000856375706F795F72656C656173655155455354,Day73 解答2 問題,"['ml100-2', 'gradient descent', 'ml100-2-d73']",ai_tw,1,102,2019-07-14,21
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,209,2019-07-14,21
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,2,49,2019-07-14,21
0000016BE6E6E56B000000C96375706F795F72656C656173655155455354,DAY70,"['ml100-2', 'ml100-2-d70', ' normalize']",ai_tw,1,33,2019-07-14,21
0000016AECFECD6B000002466375706F795F72656C656173655155455354,Day034的兩個問題,"['ml100-2', 'ml100-2-d34']",ai_tw,1,360,2019-07-14,22
0000016B6D5539DD000001746375706F795F72656C656173655155455354,如何求得模式的Bias/Variance?,"['ml100-2', 'ml100-2-d34']",ai_tw,1,4,2019-07-14,22
0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",ai_tw,1,307,2019-07-14,22
0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",ai_tw,1,54,2019-07-14,22
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,1692,2019-07-14,22
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,47,2019-07-14,22
0000016BD20FF1930000005E6375706F795F72656C656173655155455354,影像辨識與影像處理,['ml100-2'],ai_tw,1,63,2019-07-14,22
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,236,2019-07-14,22
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,1,2019-07-14,22
0000016BDBFF0982000000936375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",ai_tw,1,4,2019-07-14,22
0000016BDBFF4EFC000000946375706F795F72656C656173655155455354,D73投影片的幾個問題,"['ml100-2', 'ml100-2-d73']",ai_tw,1,10,2019-07-14,22
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,33,2019-07-14,22
0000016BE0E7820E000000A76375706F795F72656C656173655155455354,Day_075的教材誤放,[],ai_tw,2,23,2019-07-14,22
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,3,2063,2019-07-14,22
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,80,2019-07-14,22
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,136,2019-07-14,22
0000016BE92BAC0C000000D56375706F795F72656C656173655155455354,D75 範例,"['ml100-2-d75', 'ml100-2']",ai_tw,1,34,2019-07-14,22
0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",ai_tw,2,100,2019-07-14,22
0000016BE96C53BB000000D76375706F795F72656C656173655155455354,D72 啟動函數,"['ml100-2', 'ml100-2-d72']",ai_tw,1,289,2019-07-14,22
0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,34,2019-07-14,22
0000016BEA8FF825000000E26375706F795F72656C656173655155455354,Day 76 程式碼中「第四步：資料分割」,"['ml100-2-d76', 'ml100-2']",ai_tw,2,231,2019-07-14,22
0000016BEB1058E5000000E56375706F795F72656C656173655155455354,Day_067_教材小瑕疵,"['ml100', 'ml100-d67']",ai_tw,1,9,2019-07-14,22
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,2,37,2019-07-14,22
0000016BEBCCC5D1000000F06375706F795F72656C656173655155455354,tensorflow 安裝問題?,"['ml100-2', 'ml100-2-d66']",ai_tw,5,272,2019-07-14,22
0000016BEE1AF6CF000000F86375706F795F72656C656173655155455354,Day75  直行橫列 還是 直列橫行 ?,"['ml100-2', 'ml100-2-d75']",ai_tw,2,362,2019-07-14,22
0000016BEE54C030000000FC6375706F795F72656C656173655155455354,Day77 shuffle問題?,"['ml100-2-d77', 'ml100-2']",ai_tw,1,603,2019-07-14,22
0000016BEE587503000000FD6375706F795F72656C656173655155455354,Day070最後有個空間print()是什麼意思?,"['ml100-2-d70', 'ml100-2']",ai_tw,1,112,2019-07-14,22
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,2,11,2019-07-14,22
0000016BEFDD0733000001086375706F795F72656C656173655155455354,請問一下講義中的 GDBT,"['ml100-2', 'ml100-2-d29']",ai_tw,1,124,2019-07-14,22
0000016BF0D1EE870000010D6375706F795F72656C656173655155455354,train_test_split中的random state,"['ml100-2-d34', 'ml100-2']",ai_tw,3,269,2019-07-14,22
00000168526867E7000000AE6375706F795F72656C656173655155455354,"為什麼CNN需要加入flatten層, 但是RNN卻不用呢?","['ml100', '神經網路', 'cnn', 'mlp', 'rnn']",ai_tw,1,92,2019-07-14,23
0000016B6E64931E000001816375706F795F72656C656173655155455354,D55_ground truth,"['ml100-2', 'ml100-2-d55']",ai_tw,1,16,2019-07-14,23
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,12,2019-07-14,23
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,363,2019-07-14,23
0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",ai_tw,1,0,2019-07-14,23
0000016BDB25A1090000008F6375706F795F72656C656173655155455354,keras 模型架構,"['ml100-2', 'ml100-2-d68']",ai_tw,1,0,2019-07-14,23
0000016BDEB338C20000009E6375706F795F72656C656173655155455354,Questions about Day74_Gradient Descent_Math.ipynb?,"['ml100-2', 'ml100-2-d74']",ai_tw,1,11,2019-07-14,23
0000016BE17B6FAA000000B06375706F795F72656C656173655155455354,day-69,"['ml100-2', 'ml100-2-d69']",ai_tw,1,9,2019-07-14,23
0000016BE1B35860000000B66375706F795F72656C656173655155455354,Day075的sigmoid微分?,"['ml100-2', 'ml100-2-d75']",ai_tw,3,43,2019-07-14,23
0000016BE528B217000000BC6375706F795F72656C656173655155455354,關於PDF 問題?,"['ml100-2', 'ml100-2-d75']",ai_tw,1,21,2019-07-14,23
0000016BE53DC2D9000000BE6375706F795F72656C656173655155455354,Day075，PDF 第 13 頁和範例 python 檔不太了解,"['ml100-2', 'ml100-2-d75']",ai_tw,1,82,2019-07-14,23
0000016BE96C53BB000000D76375706F795F72656C656173655155455354,D72 啟動函數,"['ml100-2', 'ml100-2-d72']",ai_tw,2,25,2019-07-14,23
0000016BEB8DD34E000000EA6375706F795F72656C656173655155455354,Day76 PDF 中 Batch sizes問題,"['ml100-2-d76', 'ml100-2']",ai_tw,1,3,2019-07-14,23
0000016BEE587503000000FD6375706F795F72656C656173655155455354,Day070最後有個空間print()是什麼意思?,"['ml100-2-d70', 'ml100-2']",ai_tw,1,3,2019-07-14,23
0000016BEF7CB7F3000001066375706F795F72656C656173655155455354,DAY 72,"['ml100-2', 'ml100-2-d72']",ai_tw,2,15,2019-07-14,23
0000016BEFDD0733000001086375706F795F72656C656173655155455354,請問一下講義中的 GDBT,"['ml100-2', 'ml100-2-d29']",ai_tw,1,3,2019-07-14,23
0000016BF101C52C000001126375706F795F72656C656173655155455354,Day 76 模型的預測準確率為什麼那麼低？,"['ml100-2', 'ml100-2-d76']",ai_tw,2,23,2019-07-14,23
0000016957586821000000116375706F795F72656C656173655155455354,請問下列程式的意思?,"['ml100', 'hasattr', 'ml100-d61']",ai_tw,1,14,2019-07-15,0
