qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016B87D4AC5E000000506375706F795F72656C656173655155455354,Day87課程頁面顯示異常,"['ml100', 'ml100-d87']",ai_tw,1,12,2019-07-02,10
0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",ai_tw,1,140,2019-07-02,10
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,5,2019-07-02,10
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,1,90,2019-07-02,10
0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,D61 繪圖的部份邏輯 ?,"['ml100-2', 'ml100-2-d61']",ai_tw,1,11,2019-07-02,10
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,157,2019-07-02,10
0000016B98F04420000000BC6375706F795F72656C656173655155455354,Day46 GradientBoostingClassifier,"['ml100-2', 'ml100-2-d46']",ai_tw,1,15,2019-07-02,10
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,1,163,2019-07-02,10
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,4,2019-07-02,10
0000016BABDA7553000000F96375706F795F72656C656173655155455354,Day50_Stacking,"['ml100-2', 'ml100-2-d50']",ai_tw,1,33,2019-07-02,10
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,5,130,2019-07-02,10
0000016BAD8038CB000001016375706F795F72656C656173655155455354,Day14_HW 將nan排除不畫圖,"['ml100-2-d14', 'ml100-2']",ai_tw,2,17,2019-07-02,10
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,3,18,2019-07-02,10
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,1,10,2019-07-02,10
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,495,2019-07-02,10
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,2,16,2019-07-02,10
0000016A0FFE3C93000000106375706F795F72656C656173655155455354,Day1 ipynb檔合併的問題,"['ml100-2', 'faq', '檔案合併', 'ml100-2-d01']",ai_tw,1,361,2019-07-02,11
0000016A10D1220D0000001E6375706F795F72656C656173655155455354,Anaconda無法開啟的問題,"['ml100-2', 'anaconda', 'faq']",ai_tw,2,327,2019-07-02,11
0000016A1228A859000000306375706F795F72656C656173655155455354,loc  與 ioc,"['ml100-2', 'loc 與 ioc', 'ml100-2-d02']",ai_tw,1,33,2019-07-02,11
0000016A9249A607000003846375706F795F72656C656173655155455354,D21作業程式碼詢問,"['ml100-2', 'ml100-2-d21', '程式碼']",ai_tw,1,85,2019-07-02,11
0000016A934478B00000039E6375706F795F72656C656173655155455354,D7 投影片 連續型數值標準化,['ml100-2'],ai_tw,1,170,2019-07-02,11
0000016AEAC800630000023C6375706F795F72656C656173655155455354,Day 029 作業,"['ml100-2', 'ml100-2-d29']",ai_tw,1,3,2019-07-02,11
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,1,28,2019-07-02,11
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,6,2019-07-02,11
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,2,10,2019-07-02,11
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,2,29,2019-07-02,11
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,2,15,2019-07-02,11
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,2,31,2019-07-02,11
0000016A12918A3D000000396375706F795F72656C656173655155455354,關於MAC讀檔問題,"['ml100-2', 'ml100-2-d02', '讀檔']",ai_tw,1,109,2019-07-02,12
0000016A14836E9A0000003E6375706F795F72656C656173655155455354,with open,"['ml100-2', '編碼格式', 'with open', 'faq', 'ml100-2-d03']",ai_tw,1,176,2019-07-02,12
0000016A173D13C00000005E6375706F795F72656C656173655155455354,資料夾建置問題,"['ml100-2', 'faq']",ai_tw,1,48,2019-07-02,12
0000016A17E62E8F000000646375706F795F72656C656173655155455354,Day75 Backward 導數,"['ml100', 'backward', 'ml100-d75']",ai_tw,1,67,2019-07-02,12
0000016A1AC777AA000000806375706F795F72656C656173655155455354,ANACONDA安裝與檔案路徑,"['ml100-2', 'anaconda', 'faq']",ai_tw,1,164,2019-07-02,12
0000016A1B031C29000000856375706F795F72656C656173655155455354,D1的作業1：這組資料想解決的問題如何評估,"['ml100-2', 'ml100-2-d01']",ai_tw,1,16,2019-07-02,12
0000016A1C09104B0000009F6375706F795F72656C656173655155455354,tensorflow可以同時安裝CPU跟GPU版本嗎,"['ml100', 'tensorflow', 'cpu', 'gpu']",ai_tw,1,31,2019-07-02,12
0000016A1C39C488000000A46375706F795F72656C656173655155455354,處理dataframe   作業三,"['dataframe', 'ml100-2', 'ml100-2-d03']",ai_tw,1,158,2019-07-02,12
0000016A1EB53430000000186375706F795F72656C656173655155455354,python 3  for Anaconda,"['ml100-2', 'anaconda', 'python 3', 'faq']",ai_tw,1,94,2019-07-02,12
0000016A1F18469A000000226375706F795F72656C656173655155455354,關於題目及pdf,['ml100-2'],ai_tw,1,23,2019-07-02,12
0000016A1F2228F8000000246375706F795F72656C656173655155455354,Day 85~87 ， 如何使用callback加入多個功能來監控模型訓練過程 ,"['ml100', 'callback', 'ml100-d85', 'ml100-d86', 'ml100-d87']",ai_tw,1,73,2019-07-02,12
0000016A1FA45617000000336375706F795F72656C656173655155455354,DAY1  選擇了一個Stackoverflow的線上文章備份檔,"['ml100-2', 'ml100-2-d01']",ai_tw,1,25,2019-07-02,12
0000016A1FD360650000003A6375706F795F72656C656173655155455354,DAY95,"['ml100', 'stride', 'ml100-d95']",ai_tw,1,19,2019-07-02,12
0000016A20003B0F000000406375706F795F72656C656173655155455354,作業如何繳交,"['ml100-2', 'fqa', '作業繳交']",ai_tw,1,77,2019-07-02,12
0000016A212FE5070000005C6375706F795F72656C656173655155455354,Disable GPU,"['ml100', 'tensorflow']",ai_tw,1,66,2019-07-02,12
0000016A21E94A6B000000876375706F795F72656C656173655155455354,Day2 作業_執行時找不到Data/application_train.csv出現錯誤,"['ml100-2', 'ml100-2-d02']",ai_tw,1,78,2019-07-02,12
0000016A21FA2B040000008A6375706F795F72656C656173655155455354,上傳作業到Github,"['ml100-2', 'faq', 'github', '作業繳交', 'ml100-2-d01']",ai_tw,1,66,2019-07-02,12
0000016A220A385D0000008C6375706F795F72656C656173655155455354,[目錄問題] Jupyter 目錄指向問題,"['ml100-2', 'faq', 'jupyter']",ai_tw,1,138,2019-07-02,12
0000016A25980ECC000000F66375706F795F72656C656173655155455354,day 1 作業1和作業2的kaggle data,"['ml100-2', 'faq', '作業繳交']",ai_tw,1,6,2019-07-02,12
0000016A259A2E15000000F86375706F795F72656C656173655155455354,作業一,"['ml100-2', 'faq', '作業繳交']",ai_tw,1,12,2019-07-02,12
0000016A25D844D7000000FF6375706F795F72656C656173655155455354,執行numpy出現錯誤,"['ml100-2', 'faq', 'numpy']",ai_tw,1,91,2019-07-02,12
0000016A268D68E7000001416375706F795F72656C656173655155455354,Day02,"['ml100-2', 'python', 'faq', 'ml100-2-d02']",ai_tw,1,212,2019-07-02,12
0000016A2698DEC3000001486375706F795F72656C656173655155455354,jupyter  readonly無法修改,"['ml100-2', 'faq', 'jupyter']",ai_tw,1,83,2019-07-02,12
0000016A269AD5920000014D6375706F795F72656C656173655155455354,作業ipynb跟data路徑問題,"['ml100-2', 'faq', 'ipynb', '路徑', 'ml100-2-d01']",ai_tw,1,28,2019-07-02,12
0000016A26A11CC7000001536375706F795F72656C656173655155455354,Github 線上專案無法clone到GitHub desktop,"['ml100-2', 'faq', 'github', 'clone']",ai_tw,1,75,2019-07-02,12
0000016A26D1CFA40000016A6375706F795F72656C656173655155455354,不太確定作業如何放置github與上傳,"['ml100-2', 'faq', 'github', '作業', '上傳', 'ml100-2-d01']",ai_tw,1,109,2019-07-02,12
0000016A28B26060000001966375706F795F72656C656173655155455354,steps_per_epoch 顯示問題(model.fit) ,['steps_per_epoch'],ai_tw,1,225,2019-07-02,12
0000016A28B3F430000001976375706F795F72656C656173655155455354,GitHub無法顯示.ipynb內容,"['ml100-2', 'faq', 'github', 'ipynb']",ai_tw,1,61,2019-07-02,12
0000016AB04E33E7000000166375706F795F72656C656173655155455354,day024:  Cabin=  None是否需要額外處理,"['ml100-2', 'ml100-2-d24']",ai_tw,1,38,2019-07-02,12
0000016ACF878354000001726375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",ai_tw,1,59,2019-07-02,12
0000016BB0CD7B260000011E6375706F795F72656C656173655155455354,day8 如何根據組別為boxplot設定顏色？,"['boxplot color', 'group', 'ml100-2', 'ml100-2-d08']",ai_tw,1,10,2019-07-02,12
0000016A28DC74A5000001A36375706F795F72656C656173655155455354,如何用多個分割符號分割字串？,"['分割符號', '分割字串']",ai_tw,1,95,2019-07-02,13
0000016A28FAFFCB000000086375706F795F72656C656173655155455354,請問參加一次百日活動，最晚可以何時交最後一次作業,"['ml100-2', 'faq', '作業繳交']",ai_tw,1,100,2019-07-02,13
0000016A2A00C67F0000004E6375706F795F72656C656173655155455354,python 連接 mysql 問題,"['ml100-2', 'faq', 'python', 'mysql']",ai_tw,1,253,2019-07-02,13
0000016A2A1DE686000000586375706F795F72656C656173655155455354,無法安裝anaconda,"['ml100-2', 'faq', 'anaconda', '安裝']",ai_tw,1,74,2019-07-02,13
0000016A2A1E7A2A000000596375706F795F72656C656173655155455354,有關npz檔案使用 StratifiedKFold 的問題  (附圖),"['ml100', 'npz', 'stratifiedkfold']",ai_tw,1,43,2019-07-02,13
0000016A2A6AEA8B0000006B6375706F795F72656C656173655155455354,day1作業1疑問,"['ml100-2', 'anaconda', 'import numpy', 'ml100-2-d01']",ai_tw,1,188,2019-07-02,13
0000016A2A777388000000736375706F795F72656C656173655155455354,D2問題提問,"['ml100-2', 'ipynb', 'ml100-2-d02']",ai_tw,1,16,2019-07-02,13
0000016A2AAD875F0000007D6375706F795F72656C656173655155455354,Kaggle是否可以下載特定檔案?,"['ml100-2', 'faq', 'kaggle', '下載']",ai_tw,1,31,2019-07-02,13
0000016A2ACD3298000000856375706F795F72656C656173655155455354,day2 作業 讀檔error utf-8,"['ml100-2', 'utf-8', '作業系統環境差異', 'ml100-2-d02']",ai_tw,1,131,2019-07-02,13
0000016A2B4704720000009D6375706F795F72656C656173655155455354,作業如何繳交,"['ml100-2', '教材內容', '作業繳交']",ai_tw,2,80,2019-07-02,13
0000016A2B4BB659000000A06375706F795F72656C656173655155455354,您好  我是完全新手 . 請問我要回答問題1  想要上傳TXT 無法上傳 是用這邊上傳嗎?,"['ml100-2', 'faq', 'github', 'jupyter', '作業繳交', 'ml100-2-d01']",ai_tw,1,55,2019-07-02,13
0000016A2B6BDA76000000A96375706F795F72656C656173655155455354,Day1 作業MSE函式,"['ml100-2', 'mse', 'hat{y}', 'ml100-2-d01']",ai_tw,1,39,2019-07-02,13
0000016A2B88A861000000BC6375706F795F72656C656173655155455354,上傳.ipynb檔至Github後markdown顯示不出顏色,"['ml100-2', 'github', 'markdown', 'ml100-2-d01']",ai_tw,1,127,2019-07-02,13
0000016A2B8CE30B000000C26375706F795F72656C656173655155455354,D2程式碼詢問,"['ml100-2', '程式碼', 'ml100-2-d02']",ai_tw,1,251,2019-07-02,13
0000016A2BA6CDAC000000CE6375706F795F72656C656173655155455354,Day2問題  提問,"['ml100-2', 'faq', '路徑', 'ml100-2-d02']",ai_tw,1,216,2019-07-02,13
0000016A2BB4BD4F000000DB6375706F795F72656C656173655155455354,Day 43 Random Forest Bagging with replacement,"['ml100', 'random forest', 'replacement', 'ml100-d43']",ai_tw,1,141,2019-07-02,13
0000016A2BB76662000000DE6375706F795F72656C656173655155455354,Day1 想解決的問題如何評估,"['ml100-2', '評估', 'mae', 'rmse', 'ml100-2-d01']",ai_tw,1,101,2019-07-02,13
0000016A2BE4A433000000F36375706F795F72656C656173655155455354,import error,"['ml100-2', 'anaconda', 'python', '安裝']",ai_tw,1,44,2019-07-02,13
0000016A2BECB86C000000F96375706F795F72656C656173655155455354,請問如何在桌面 Git hub history上將檔案刪掉?,"['ml100-2', 'faq', 'github', '檔案刪除']",ai_tw,1,90,2019-07-02,13
0000016A2C1DD1B9000001056375706F795F72656C656173655155455354,作業能不能交.py檔,"['ml100-2', '作業繳交', 'ml100-2-d01']",ai_tw,1,72,2019-07-02,13
0000016A2D50E9990000011B6375706F795F72656C656173655155455354,Day3作業 : 請問array的合併與array resize處理 有沒有連結可以看,"['ml100-2', 'python', 'faq', 'container', 'ml100-2-d03']",ai_tw,1,48,2019-07-02,13
0000016A2E20F0730000012C6375706F795F72656C656173655155455354,Day3的照片檔案有些無法開,"['ml100-2', 'try-except', 'ml100-2-d03']",ai_tw,1,42,2019-07-02,13
0000016A2E326291000001316375706F795F72656C656173655155455354,Day3範例程式碼問題,"['ml100-2', 'df', 'ml100-2-d03']",ai_tw,1,175,2019-07-02,13
0000016A2E37EA4C000001356375706F795F72656C656173655155455354,Day2 關於寫作業二時，遇到以下問題,"['ml100-2', 'jupiter', 'ml100-2-d02']",ai_tw,1,194,2019-07-02,13
0000016A2EBF9211000001506375706F795F72656C656173655155455354,%matplotlib inline代表什麼意義?,"['ml100-2', 'python', 'faq', '語法', 'ml100-2-d03']",ai_tw,1,12,2019-07-02,13
0000016A2EF091DD000001586375706F795F72656C656173655155455354,套件導入,"['ml100-2', 'os', 'python', '安裝']",ai_tw,1,30,2019-07-02,13
0000016A2F386DB4000001696375706F795F72656C656173655155455354, 關於作業 3 package PIL 跟 OpenCV,"['ml100-2', 'cv2', '安裝', 'ml100-2-d03']",ai_tw,1,161,2019-07-02,13
0000016B83B6D06F000000426375706F795F72656C656173655155455354,Day37,"['ml100-2', 'ml100-2-d37']",ai_tw,1,7,2019-07-02,13
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,2,8,2019-07-02,13
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,1,8,2019-07-02,13
0000016A2F8FC879000001846375706F795F72656C656173655155455354,Day003 作業二 其中兩行程式碼,"['ml100-2', 'request', 'bytesio', 'faq', 'ml100-2-d03']",ai_tw,1,33,2019-07-02,14
0000016A2FA65C6A0000018F6375706F795F72656C656173655155455354,Day1 作業1 提問,"['ml100-2', '作業繳交', 'ml100-2-d01']",ai_tw,1,81,2019-07-02,14
0000016A301804F3000001AB6375706F795F72656C656173655155455354,衡量指標有哪些?,"['ml100-2', '衡量指標', 'ml100-2-d01']",ai_tw,1,14,2019-07-02,14
0000016A304DD851000001B46375706F795F72656C656173655155455354,請問矩陣檔的import方式,"['ml100-2', 'import']",ai_tw,1,15,2019-07-02,14
0000016A306A51B1000001BC6375706F795F72656C656173655155455354,Day096 CNN參數量計算方法,"['ml100', 'cnn', 'ml100-d96']",ai_tw,1,25,2019-07-02,14
0000016A30731632000001BE6375706F795F72656C656173655155455354,dataframe編排,"['ml100-2', 'dataframe', 'ml100-2-d03']",ai_tw,1,23,2019-07-02,14
0000016A30D431C8000001E86375706F795F72656C656173655155455354,D3 字串分割,"['ml100-2', '分割字串', 'ml100-2-d03']",ai_tw,1,70,2019-07-02,14
0000016A31082CE0000002076375706F795F72656C656173655155455354,D3範例程式碼提問,"['ml100-2', 'faq', '語法', 'ml100-2-d03']",ai_tw,1,24,2019-07-02,14
0000016A314CBFFF0000022C6375706F795F72656C656173655155455354,day2問題,"['ml100-2', 'faq', 'csv', '路徑', 'ml100-2-d02']",ai_tw,1,39,2019-07-02,14
0000016A3151501E0000022E6375706F795F72656C656173655155455354,Day3,"['ml100-2', 'faq', 'python', 'utf-8', '讀檔', 'ml100-2-d03']",ai_tw,1,48,2019-07-02,14
0000016A3157658B000002326375706F795F72656C656173655155455354,Day2,"['ml100-2', 'os.path.join', 'ml100-2-d02']",ai_tw,1,90,2019-07-02,14
0000016A315AFB48000002336375706F795F72656C656173655155455354,Day 3 cannot detect image file,"['ml100-2', 'try-except', 'ml100-2-d03']",ai_tw,1,101,2019-07-02,14
0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,D056 投影片輪廓分析的說明矛盾?,"['ml100-2', 'ml100-2-d56']",ai_tw,3,106,2019-07-02,14
0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,Day 56,"['ml100-2', 'ml100-2-d56']",ai_tw,1,28,2019-07-02,14
0000016B700ED3D6000001906375706F795F72656C656173655155455354,D56 輪廓分析(Silhouette analysis) 圖如何解讀? 實際價值何在？,"['ml100-2', 'ml100-2-d56']",ai_tw,2,91,2019-07-02,14
0000016B78FAEB95000000156375706F795F72656C656173655155455354,Axes3d.scatter,"['ml100-2', 'ml100-2-d55']",ai_tw,1,10,2019-07-02,14
0000016B837DF08A000000416375706F795F72656C656173655155455354,Day_056_HW,"['day_056_hw', 'silhouette_score', 'ml100-2', 'ml100-2-d56']",ai_tw,3,245,2019-07-02,14
0000016BA2CA701C000000DC6375706F795F72656C656173655155455354,D42作業程式碼詢問,"['ml100-2', 'ml100-2-d42']",ai_tw,1,2,2019-07-02,14
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,2,10,2019-07-02,14
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,2,151,2019-07-02,14
0000016BB02E6F39000001186375706F795F72656C656173655155455354,softmax() got an unexpected keyword argument ‘axis',['ml100-2'],ai_tw,2,35,2019-07-02,14
0000016BB1337639000001216375706F795F72656C656173655155455354,Day66 WIndow 10 安裝 keras 問題,"['ml100-2', 'ml100-2-d66']",ai_tw,2,23,2019-07-02,14
0000016A316463EF0000023B6375706F795F72656C656173655155455354,Day3 範例 CV2 有問題,"['ml100-2', 'cv2', '安裝', 'ml100-2-d03']",ai_tw,1,34,2019-07-02,15
0000016A31781F86000002416375706F795F72656C656173655155455354,Day3 問題,"['ml100-2', 'faq', 'bytesio', 'ml100-2-d03']",ai_tw,1,95,2019-07-02,15
0000016A318D20FF000002466375706F795F72656C656173655155455354,Day3-01,"['ml100-2', 'dataframe', 'ml100-2-d03']",ai_tw,1,5,2019-07-02,15
0000016A331800B1000002546375706F795F72656C656173655155455354,關於期末考的train data有疑惑,"['ml100', 'train data', '期末考', 'ml100-d101']",ai_tw,1,28,2019-07-02,15
0000016A3364FD0F0000025D6375706F795F72656C656173655155455354,Jupytor folder問題,"['ml100-2', 'jupyter', '安裝']",ai_tw,1,23,2019-07-02,15
0000016A336DC000000002626375706F795F72656C656173655155455354,jupyter無法開啟ipynb檔案,"['ml100-2', 'jupyter', 'ipynb']",ai_tw,1,28,2019-07-02,15
0000016A336EFDF2000002646375706F795F72656C656173655155455354,% 的用處,"['ml100-2', 'faq', 'jupyter', 'python', '語法']",ai_tw,1,79,2019-07-02,15
0000016A33750B2F000002676375706F795F72656C656173655155455354,Day 4 - One hot encoding,"['ml100-2', 'pd.get_dummies', 'ml100-2-d04']",ai_tw,1,14,2019-07-02,15
0000016A33796B2E000002686375706F795F72656C656173655155455354,Day-2關於pd.read_csv()讀取問題,"['ml100-2', 'pd.read_csv()', 'ml100-2-d02']",ai_tw,1,73,2019-07-02,15
0000016A3380E2DB000002696375706F795F72656C656173655155455354,關於完賽證明,"['ml100', 'faq', '證書']",ai_tw,2,65,2019-07-02,15
0000016A338BE7820000026D6375706F795F72656C656173655155455354,如何更換jupyter預設目錄的問題,"['ml100-2', 'faq', 'python', 'jupyter', '路徑']",ai_tw,2,13,2019-07-02,15
0000016A33D1D939000002786375706F795F72656C656173655155455354,Day2 提問,"['ml100-2', 'github', '路徑', 'ml100-2-d02']",ai_tw,1,104,2019-07-02,15
0000016A33FD92E10000027D6375706F795F72656C656173655155455354,Day4 TypeError : unhashable type : 'slice' & AttributeError : ''numpy.ndarray' object has no attribute 'head',"['ml100-2', 'dataframe', 'ml100-2-d04']",ai_tw,1,47,2019-07-02,15
0000016A345C37B30000028C6375706F795F72656C656173655155455354,如何用Ｃ＋＋寫作業和上傳,"['ml100-2', '作業繳交', 'faq']",ai_tw,1,9,2019-07-02,15
0000016A3473C81E000002916375706F795F72656C656173655155455354,D3-2 有關於print的疑問,"['ml100-2', 'dataframe', 'ml100-2-d03']",ai_tw,1,33,2019-07-02,15
0000016A349A943D000002976375706F795F72656C656173655155455354,D3-1有關型別的問題,"['ml100-2', '型別', 'ml100-2-d03']",ai_tw,1,41,2019-07-02,15
0000016A34A1BC1D0000029A6375706F795F72656C656173655155455354,Day3-2,"['ml100-2', 'ml100-2-d03']",ai_tw,1,48,2019-07-02,15
0000016A34D6B1CD000002AA6375706F795F72656C656173655155455354,"Day 3-2 不知道為什麼會多出欄位 2,3,4 ?","['ml100-2', 'ml100-2-d03']",ai_tw,1,30,2019-07-02,15
