qid,qtitle,qtags,assistid,pvnum,visitduration,logdate,loghour
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,2,118,2019-07-07,22
0000016A73A020F0000001086375706F795F72656C656173655155455354,DAY016 執行程式出現錯誤訊息,"['ml100-2', 'logisticregression', '語法', 'ml100-2-d16']",ai_tw,1,73,2019-07-07,23
0000016A884E150D000002C96375706F795F72656C656173655155455354,HW16求救....mayday!mayday!,"['ml100-2', 'scikit-learn', 'preprocessing', 'ml100-2-d16']",ai_tw,2,407,2019-07-07,23
0000016A9C77D2D30000000E6375706F795F72656C656173655155455354,D25範例 日週期 為何是 df['pickup_hour']/12,"['ml100-2', 'ml100-2-d25']",ai_tw,1,9,2019-07-07,23
0000016AB4344253000000396375706F795F72656C656173655155455354,"np.random.seed(x) 、np.random.normal(0,10,10) 所代表的意義?","['ml100-2', 'ml100-2-d09']",ai_tw,1,48,2019-07-07,23
0000016AC9254A5D000001286375706F795F72656C656173655155455354,DAY25 時間型特徵,"['ml100-2', 'ml100-2-d25']",ai_tw,1,0,2019-07-07,23
0000016ACF2A94E5000001686375706F795F72656C656173655155455354,Day016 問題,"['ml100-2', 'ml100-2-d16']",ai_tw,2,8,2019-07-07,23
0000016B1D4E533F0000004B6375706F795F72656C656173655155455354,D39,"['ml100-2', 'ml100-2-d39']",ai_tw,1,31,2019-07-07,23
0000016B41B2A6D6000000876375706F795F72656C656173655155455354,D025 週期循環特徵問題,"['ml100-2', 'ml100-2-d25']",ai_tw,1,0,2019-07-07,23
0000016B56C8A9ED000001036375706F795F72656C656173655155455354,day-42,"['ml100-2', 'ml100-2-d42']",ai_tw,1,405,2019-07-07,23
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,0,2019-07-07,23
0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",ai_tw,1,0,2019-07-07,23
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,1,625,2019-07-07,23
0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,D61 繪圖的部份邏輯 ?,"['ml100-2', 'ml100-2-d61']",ai_tw,1,63,2019-07-07,23
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,91,2019-07-07,23
0000016BA2CA701C000000DC6375706F795F72656C656173655155455354,D42作業程式碼詢問,"['ml100-2', 'ml100-2-d42']",ai_tw,2,72,2019-07-07,23
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,1,2,2019-07-07,23
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,2,536,2019-07-07,23
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,0,2019-07-07,23
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,2,85,2019-07-07,23
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,0,2019-07-07,23
0000016BC6926C31000000246375706F795F72656C656173655155455354,shape?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,4,2019-07-07,23
0000016BC6ED42FF000000286375706F795F72656C656173655155455354,特徵具共線性問題,['ml100-2'],ai_tw,1,80,2019-07-07,23
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,2,14,2019-07-07,23
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,19,2019-07-07,23
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,2,23,2019-07-07,23
0000016BCA4B9D06000000406375706F795F72656C656173655155455354,jupyter notebook 裡的 python 環境跟 conda 環境不一致,['ml100-2'],ai_tw,1,109,2019-07-07,23
0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",ai_tw,1,1018,2019-07-08,0
0000016B1D4E533F0000004B6375706F795F72656C656173655155455354,D39,"['ml100-2', 'ml100-2-d39']",ai_tw,1,17,2019-07-08,0
0000016B3511D60A000000386375706F795F72656C656173655155455354,Day023 鐵達尼生存率經均值轉換cross val score分數為1是合理的嗎?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,476,2019-07-08,0
0000016B60FC44140000014B6375706F795F72656C656173655155455354,Kaggle的public和private的差別是?,['Kaggle'],ai_tw,1,42,2019-07-08,0
0000016B6B6B20FF000001726375706F795F72656C656173655155455354,LASSO&Ridge,"['ml100-2', 'ml100-2-d40', 'lasso&ridge']",ai_tw,1,69,2019-07-08,0
0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",ai_tw,1,642,2019-07-08,0
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,2,2019-07-08,0
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,728,2019-07-08,0
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,3,63,2019-07-08,0
0000016BC6926C31000000246375706F795F72656C656173655155455354,shape?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,8,2019-07-08,0
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,2,58,2019-07-08,0
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,3,2019-07-08,0
0000016BCA4B9D06000000406375706F795F72656C656173655155455354,jupyter notebook 裡的 python 環境跟 conda 環境不一致,['ml100-2'],ai_tw,2,163,2019-07-08,0
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,2,75,2019-07-08,0
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,40,2019-07-08,0
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,2,1127,2019-07-08,0
0000016A40E5A713000004CF6375706F795F72656C656173655155455354,Day006 HW,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,0,2019-07-08,1
0000016A45B58D75000005986375706F795F72656C656173655155455354,Day006_HW ECDF的算法,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,72,2019-07-08,1
0000016A45F9D150000005B56375706F795F72656C656173655155455354,有關 value_counts()的用法,"['ml100-2', 'value_counts', 'ml100-2-d06']",ai_tw,1,8,2019-07-08,1
0000016A47D28E76000005E16375706F795F72656C656173655155455354,Day_006_HW 異常值判斷,"['ml100-2', 'ml100-2-d06']",ai_tw,1,14,2019-07-08,1
0000016A49F34EEA000006586375706F795F72656C656173655155455354,Day006  numeric_columns,"['ml100-2', 'numeric_columns', 'ml100-2-d06']",ai_tw,2,191,2019-07-08,1
0000016A4B47FD3A000000616375706F795F72656C656173655155455354,D6 篩選數值型欄位,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,58,2019-07-08,1
0000016A553A68C1000000CF6375706F795F72656C656173655155455354,Day 6 怎麼理解 ECDF?,"['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,36,2019-07-08,1
0000016A6104D6E2000001EC6375706F795F72656C656173655155455354,HW6卡住,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,29,2019-07-08,1
0000016A6403DACA000002536375706F795F72656C656173655155455354,"HW6解答,看完還是有些疑惑","['ml100-2', 'ecdf', 'ml100-2-d06']",ai_tw,1,30,2019-07-08,1
0000016A739E7F76000001056375706F795F72656C656173655155455354,DAY 6 作業: not all arguments converted during string formatting ,"['ml100-2', '語法', 'ml100-2-d06']",ai_tw,1,648,2019-07-08,1
0000016A864AB2400000027F6375706F795F72656C656173655155455354,D6解答問題,"['ml100-2', 'numeric_columns', '語法', 'ml100-2-d06']",ai_tw,1,39,2019-07-08,1
0000016A8733FC720000029B6375706F795F72656C656173655155455354,如何由圖形檢查可疑欄位,"['ml100-2', '資料異常', 'ml100-2-d06']",ai_tw,1,66,2019-07-08,1
0000016A967AADDA000003CA6375706F795F72656C656173655155455354,day6 hw box plot 顯示問題,"['ml100-2', 'ml100-2-d06', 'boxplot']",ai_tw,1,122,2019-07-08,1
0000016B13B43403000000276375706F795F72656C656173655155455354,Day 43,"['ml100-2', 'ml100-2-d43']",ai_tw,1,11,2019-07-08,1
0000016B16C19AB40000002B6375706F795F72656C656173655155455354,Day43 答案 63.2% 請問是怎麼算出來的?,"['day43', 'ml100-2', 'ml100-2-d43']",ai_tw,1,40,2019-07-08,1
0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",ai_tw,1,144,2019-07-08,1
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,31,2019-07-08,1
0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",ai_tw,1,41,2019-07-08,1
0000016B8F1B60EA0000008C6375706F795F72656C656173655155455354,D61 繪圖的部份邏輯 ?,"['ml100-2', 'ml100-2-d61']",ai_tw,1,163,2019-07-08,1
0000016B9252A504000000A06375706F795F72656C656173655155455354,Day_061  tsn 和 資料視覺化部分,"['ml100-2', 'ml100-2-d61', '資料視覺化部分']",ai_tw,1,41,2019-07-08,1
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,0,2019-07-08,1
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,7,2019-07-08,1
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,733,2019-07-08,2
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,66,2019-07-08,2
0000016A69B3846A000002ED6375706F795F72656C656173655155455354,D14範例程式碼詢問,"['ml100-2', 'plt.plot', 'ml100-2-d14']",ai_tw,1,37,2019-07-08,5
0000016A6BA7180D0000030E6375706F795F72656C656173655155455354,Day_014 針對TARGET==0和TARGET==1繪製KDE圖問題,"['ml100-2', 'displot', 'ml100-2-d14']",ai_tw,1,16,2019-07-08,5
0000016A73D396770000011C6375706F795F72656C656173655155455354,Day011-HW,"['ml100-2', '語法', 'ml100-2-d11']",ai_tw,2,358,2019-07-08,5
0000016A802AE862000002186375706F795F72656C656173655155455354,D14_持續在Running中?,"['ml100-2', 'for 迴圈', '圖', 'ml100-2-d14']",ai_tw,1,221,2019-07-08,5
0000016AB91059860000008F6375706F795F72656C656173655155455354,D11# 繪圖前先排序 / 分組,"['ml100-2', 'ml100-2-d11']",ai_tw,2,89,2019-07-08,5
0000016AB91E8800000000906375706F795F72656C656173655155455354,D11 最後繪圖,"['ml100-2-d11', 'ml100-2']",ai_tw,1,32,2019-07-08,5
0000016ABE6249E4000000D16375706F795F72656C656173655155455354,D14,"['ml100-2-d14', 'ml100-2']",ai_tw,3,163,2019-07-08,5
00000168601C95AC000000F66375706F795F72656C656173655155455354,"在畫圖時, 如何將資料中的空值(NaN)排除?","['ml100', '空值', 'ml100-d15']",ai_tw,1,1244,2019-07-08,6
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,1268,2019-07-08,6
0000016855A036F1000000BC6375706F795F72656C656173655155455354,"上傳Kaggle作答檔時一直失敗, 請問可能原因?","['ml100', 'faq', 'submission', 'ml100-d16']",ai_tw,1,25,2019-07-08,7
0000016A7400D52E0000012A6375706F795F72656C656173655155455354,Day016: data_test rescaling problem,"['ml100-2', 'test data', 'ml100-2-d16']",ai_tw,1,22,2019-07-08,7
0000016A884E150D000002C96375706F795F72656C656173655155455354,HW16求救....mayday!mayday!,"['ml100-2', 'scikit-learn', 'preprocessing', 'ml100-2-d16']",ai_tw,1,14,2019-07-08,7
0000016AFA1E154A0000029D6375706F795F72656C656173655155455354,D23 中均值編碼的 model 如何作 預測?,"['ml100-2', 'ml100-2-d23']",ai_tw,1,0,2019-07-08,7
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,551,2019-07-08,8
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,1,0,2019-07-08,8
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,903,2019-07-08,8
0000016BC6926C31000000246375706F795F72656C656173655155455354,shape?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,215,2019-07-08,8
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,83,2019-07-08,8
0000016B99ADE35D000000C16375706F795F72656C656173655155455354,Day063 何謂影像特徵的平移不變性?,"['ml100-2', 'ml100-2-d63']",ai_tw,2,28,2019-07-08,9
0000016B9E808D27000000CB6375706F795F72656C656173655155455354,請問老師 plt.clf()  plt.cla(),"['ml100-2', 'ml100-2-d59']",ai_tw,1,46,2019-07-08,9
0000016BA2CA701C000000DC6375706F795F72656C656173655155455354,D42作業程式碼詢問,"['ml100-2', 'ml100-2-d42']",ai_tw,1,20,2019-07-08,9
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,24,2019-07-08,9
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,1,17,2019-07-08,9
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,2,16,2019-07-08,9
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,2,17,2019-07-08,9
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,3,102,2019-07-08,9
0000016BC6ED42FF000000286375706F795F72656C656173655155455354,特徵具共線性問題,['ml100-2'],ai_tw,2,55,2019-07-08,9
0000016BC7ACF48E000000356375706F795F72656C656173655155455354,期中考的經驗學習,['ml100-2'],ai_tw,1,28,2019-07-08,9
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,2,2019-07-08,9
0000016A21E94A6B000000876375706F795F72656C656173655155455354,Day2 作業_執行時找不到Data/application_train.csv出現錯誤,"['ml100-2', 'ml100-2-d02']",ai_tw,1,2,2019-07-08,10
0000016A496BB4D8000006416375706F795F72656C656173655155455354,可以讀取少部分檔案嗎？,"['ml100', 'skiprows', '資料讀取']",ai_tw,2,4,2019-07-08,10
0000016A4E5B997E000000AB6375706F795F72656C656173655155455354,[課外問題] 大數據資料分割,"['ml100', 'skiprows', '資料分割']",ai_tw,1,6,2019-07-08,10
0000016B9C7A8930000000C56375706F795F72656C656173655155455354,SVM呢??,[],ai_tw,1,4,2019-07-08,10
0000016BA8251AC7000000EC6375706F795F72656C656173655155455354,Day47例子,"['ml100-2', 'ml100-2-d47']",ai_tw,1,0,2019-07-08,10
0000016BABDA7553000000F96375706F795F72656C656173655155455354,Day50_Stacking,"['ml100-2', 'ml100-2-d50']",ai_tw,1,69,2019-07-08,10
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,2,162,2019-07-08,10
0000016BAD8038CB000001016375706F795F72656C656173655155455354,Day14_HW 將nan排除不畫圖,"['ml100-2-d14', 'ml100-2']",ai_tw,1,109,2019-07-08,10
0000016BAD9849B3000001046375706F795F72656C656173655155455354,D66 cuda &Keras AMD顯卡?,"['ml100-2', 'ml100-2-d66']",ai_tw,1,34,2019-07-08,10
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,1,62,2019-07-08,10
0000016BB02D40F5000001176375706F795F72656C656173655155455354,D66.7z 解壓縮問題,"['ml100-2', 'ml100-2-d66']",ai_tw,1,68,2019-07-08,10
0000016BBAAD829B000001556375706F795F72656C656173655155455354,資料過於龐大，無法讀進python or R 內?,"['ml100', '讀取資料']",ai_tw,1,20,2019-07-08,10
0000016BBD05B1F9000000056375706F795F72656C656173655155455354,Day22,"['ml100-2', 'ml100-2-d22']",ai_tw,1,150,2019-07-08,10
0000016BBD2A6A1E000000076375706F795F72656C656173655155455354,"執行範例時，出現""name 'auxiliary_input' is not defined"" 錯誤","['ml100-2', 'ml100-2-d69']",ai_tw,2,82,2019-07-08,10
0000016BBFEF73FF0000000B6375706F795F72656C656173655155455354,安裝後執行import時無法找到cudart64_90.dll,"['ml100-2-d66', 'ml100-2']",ai_tw,1,70,2019-07-08,10
0000016BC349A4E9000000176375706F795F72656C656173655155455354,D68 建立CNN model 跳出棄用之問題,"['ml100-2', 'ml100-2-d68']",ai_tw,1,184,2019-07-08,10
0000016BC66D5987000000216375706F795F72656C656173655155455354,使用損失函數問題?,"['ml100-2', 'ml100-2-d71']",ai_tw,2,93,2019-07-08,10
0000016BC6926C31000000246375706F795F72656C656173655155455354,shape?,"['ml100-2', 'ml100-2-d71']",ai_tw,1,106,2019-07-08,10
0000016BC6ED42FF000000286375706F795F72656C656173655155455354,特徵具共線性問題,['ml100-2'],ai_tw,1,69,2019-07-08,10
0000016BC80F2A76000000376375706F795F72656C656173655155455354,day 65有關batchsize大小描述出於什麼paper,"['ml100-2', 'ml100-2-d65']",ai_tw,1,16,2019-07-08,10
0000016BCA17D6950000003D6375706F795F72656C656173655155455354,D69 HW Model summary參數值,"['ml100-2', 'ml100-2-d69']",ai_tw,1,2,2019-07-08,10
0000016BCA3537010000003E6375706F795F72656C656173655155455354,Day69 問題?,"['ml100-2', 'ml100-2-d69']",ai_tw,1,8,2019-07-08,10
0000016BCA4B9D06000000406375706F795F72656C656173655155455354,jupyter notebook 裡的 python 環境跟 conda 環境不一致,['ml100-2'],ai_tw,1,40,2019-07-08,10
0000016BCB719949000000476375706F795F72656C656173655155455354,Day67作業中於執行到plot_images_labels_prediction報錯,"['ml100-2', 'ml100-2-d67']",ai_tw,1,29,2019-07-08,10
0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",ai_tw,1,65,2019-07-08,10
0000016BCD4287CF0000004E6375706F795F72656C656173655155455354,tensorflow安裝問題?,"['ml100-2-d66', 'ml100-2']",ai_tw,1,111,2019-07-08,10
0000016A4F57F637000000176375706F795F72656C656173655155455354,「每個問題都應該要可以被驗證」觀念釐清,"['ml100-2', '觀念', 'ml100-2-d01']",ai_tw,1,13,2019-07-08,11
0000016A913E66FF000003736375706F795F72656C656173655155455354,Day015的幾個疑問,"['ml100-2', 'ml100-2-d15']",ai_tw,1,0,2019-07-08,11
0000016AD7987ADE000001BB6375706F795F72656C656173655155455354,Day_026_HW 準確度反而上升的結果解釋,"['ml100-2', ' 觀察結果', 'ml100-2-d26']",ai_tw,1,0,2019-07-08,11
0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",ai_tw,1,70,2019-07-08,11
0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",ai_tw,1,277,2019-07-08,11
0000016BAD564231000000FE6375706F795F72656C656173655155455354,D66 cuda &Keras macOS install,"['ml100-2', 'ml100-2-d66']",ai_tw,1,34,2019-07-08,11
0000016BAE437A3C000001136375706F795F72656C656173655155455354,D66,"['ml100-2', 'ml100-2-d66']",ai_tw,1,0,2019-07-08,11
0000016BB1F024180000012A6375706F795F72656C656173655155455354,Day_067-Keras_Dataset_HW 中為什麼要對 label 做 One Hot Encoding,"['ml100-2', 'ml100-2-d67']",ai_tw,1,806,2019-07-08,11
