pagePath,assistid,qid,qtitle,qtags,avgsessionduration,pvnum,logdate
/qa/kwassist/ai_tw/0000016ABA9501E60000009F6375706F795F72656C656173655155455354,ai_tw,0000016ABA9501E60000009F6375706F795F72656C656173655155455354,Day24範例疑問,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ABAD74FC0000000A46375706F795F72656C656173655155455354,ai_tw,0000016ABAD74FC0000000A46375706F795F72656C656173655155455354,D28程式碼範例詢問,"['ml100-2', 'ml100-2-d28']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016AC49AD5A5000001066375706F795F72656C656173655155455354,ai_tw,0000016AC49AD5A5000001066375706F795F72656C656173655155455354,Day029問題,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AC4CDE3B4000001086375706F795F72656C656173655155455354,ai_tw,0000016AC4CDE3B4000001086375706F795F72656C656173655155455354,d29程式碼詢問,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AC8150CC1000001206375706F795F72656C656173655155455354,ai_tw,0000016AC8150CC1000001206375706F795F72656C656173655155455354,HW29 : GradientBoostingRegressor 與 GradientBoostingClassifier的差異,"['gradientboostingregressor', 'ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AC94B3AD60000012B6375706F795F72656C656173655155455354,ai_tw,0000016AC94B3AD60000012B6375706F795F72656C656173655155455354,Day29HW 第二題,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AC94EF4D50000012C6375706F795F72656C656173655155455354,ai_tw,0000016AC94EF4D50000012C6375706F795F72656C656173655155455354,Day21,"['ml100-2', 'ml100-2-d21']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACACC5B39000001436375706F795F72656C656173655155455354,ai_tw,0000016ACACC5B39000001436375706F795F72656C656173655155455354,Day21 HW,"['ml100-2', 'ml100-2-d21']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACBB6B5CF0000014D6375706F795F72656C656173655155455354,ai_tw,0000016ACBB6B5CF0000014D6375706F795F72656C656173655155455354,請問Day 28中提到的共線性是什麼意思呢?,"['ml100-2', 'ml100-2-d28']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACC474BB4000001566375706F795F72656C656173655155455354,ai_tw,0000016ACC474BB4000001566375706F795F72656C656173655155455354,Day29範例問題-重要性高低排序,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACDEEED890000015E6375706F795F72656C656173655155455354,ai_tw,0000016ACDEEED890000015E6375706F795F72656C656173655155455354,Day29_HW,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACF878354000001726375706F795F72656C656173655155455354,ai_tw,0000016ACF878354000001726375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACF8D11A0000001746375706F795F72656C656173655155455354,ai_tw,0000016ACF8D11A0000001746375706F795F72656C656173655155455354,Day24 Feature Hashing,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ACFA0D728000001766375706F795F72656C656173655155455354,ai_tw,0000016ACFA0D728000001766375706F795F72656C656173655155455354,Day24 ＨＷ,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AD0F1D9E8000001896375706F795F72656C656173655155455354,ai_tw,0000016AD0F1D9E8000001896375706F795F72656C656173655155455354,Day029_HW 梯度提升樹擬合的結果,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AD0F2786F0000018A6375706F795F72656C656173655155455354,ai_tw,0000016AD0F2786F0000018A6375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AD34FA13E000001946375706F795F72656C656173655155455354,ai_tw,0000016AD34FA13E000001946375706F795F72656C656173655155455354,Day29 特徵重要性的選取?,"['ml100-2-d29', 'ml100-2']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AD812C2B6000001C06375706F795F72656C656173655155455354,ai_tw,0000016AD812C2B6000001C06375706F795F72656C656173655155455354,Day029的幾個疑問,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,ai_tw,0000016ADEF4A763000001EE6375706F795F72656C656173655155455354,D6  看過前面問答但還是不太懂 dtype_select = [ ],"['ml100-2-d06', 'ml100-2']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016ADF701958000001F06375706F795F72656C656173655155455354,ai_tw,0000016ADF701958000001F06375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AE2CDEC55000002056375706F795F72656C656173655155455354,ai_tw,0000016AE2CDEC55000002056375706F795F72656C656173655155455354,DAY21 boxcox 處理負值方式,"['ml100-2-d21', 'ml100-2']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AE58477D90000021E6375706F795F72656C656173655155455354,ai_tw,0000016AE58477D90000021E6375706F795F72656C656173655155455354,D35_HW,"['ml100-2', 'ml100-2-d35']",21.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AE9219465000002336375706F795F72656C656173655155455354,ai_tw,0000016AE9219465000002336375706F795F72656C656173655155455354,Day 37  Logistic Regression問題,"['ml100-2', 'ml100-2-d37']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AE925ABD4000002346375706F795F72656C656173655155455354,ai_tw,0000016AE925ABD4000002346375706F795F72656C656173655155455354,Day24 特徵雜湊編碼疑問,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AEAC800630000023C6375706F795F72656C656173655155455354,ai_tw,0000016AEAC800630000023C6375706F795F72656C656173655155455354,Day 029 作業,"['ml100-2', 'ml100-2-d29']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AF4C7523D0000027E6375706F795F72656C656173655155455354,ai_tw,0000016AF4C7523D0000027E6375706F795F72656C656173655155455354,HW 038 _Wine Mulit Logistic Regression,"['ml100-2', 'ml100-2-d38']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016AF96BEFCE000002966375706F795F72656C656173655155455354,ai_tw,0000016AF96BEFCE000002966375706F795F72656C656173655155455354,day-38,"['ml100-2', 'ml100-2-d38']",0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B023F5561000002BE6375706F795F72656C656173655155455354,ai_tw,0000016B023F5561000002BE6375706F795F72656C656173655155455354,"Day038 想請問 MSE, Accuracy, cross_val_score 這幾種評估指標的差異","['ml100-2', 'ml100-2-d38']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B2D579A9D000000176375706F795F72656C656173655155455354,ai_tw,0000016B2D579A9D000000176375706F795F72656C656173655155455354,Day48 請問Kaggle的Public set跟Private set的差異是什麼?,"['day48', 'ml100-2-d48']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B3493E570000000366375706F795F72656C656173655155455354,ai_tw,0000016B3493E570000000366375706F795F72656C656173655155455354,Day48 : 請問trainLabels.csv只有999筆Row 但train.csv有1000筆Row,"['day48', 'ml100-2-d48']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B36131487000000426375706F795F72656C656173655155455354,ai_tw,0000016B36131487000000426375706F795F72656C656173655155455354,D48 assignment,"['ml100-2', 'ml100-2-d48']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B3CC02425000000576375706F795F72656C656173655155455354,ai_tw,0000016B3CC02425000000576375706F795F72656C656173655155455354,Day48,"['ml100-2', 'ml100-2-d48']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B4AD805F4000000C66375706F795F72656C656173655155455354,ai_tw,0000016B4AD805F4000000C66375706F795F72656C656173655155455354,補值使用眾數,['ml100-2-d19'],1193.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B5492301B000000F76375706F795F72656C656173655155455354,ai_tw,0000016B5492301B000000F76375706F795F72656C656173655155455354,D11-D16沒有看到範例解答,['ml100-2'],0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B59DAF95F000001106375706F795F72656C656173655155455354,ai_tw,0000016B59DAF95F000001106375706F795F72656C656173655155455354,Day 24 HW 趕進度中 對於取Hash的時候 資料的index一直發生問題,"['ml100-2-d24', 'ml100-2']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B5E4C926F0000012C6375706F795F72656C656173655155455354,ai_tw,0000016B5E4C926F0000012C6375706F795F72656C656173655155455354,請問 期中考 Baseline Kernel 裡的 check_model 程式解說?,"['期中考', 'Baseline']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B65BCB1E8000001606375706F795F72656C656173655155455354,ai_tw,0000016B65BCB1E8000001606375706F795F72656C656173655155455354,D028 語法問題,"['ml100-2', 'ml100-2-d28']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,ai_tw,0000016B6DD1A3FB0000017F6375706F795F72656C656173655155455354,D056 投影片輪廓分析的說明矛盾?,"['ml100-2', 'ml100-2-d56']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B6E64931E000001816375706F795F72656C656173655155455354,ai_tw,0000016B6E64931E000001816375706F795F72656C656173655155455354,D55_ground truth,"['ml100-2', 'ml100-2-d55']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B6F704AF20000018A6375706F795F72656C656173655155455354,ai_tw,0000016B6F704AF20000018A6375706F795F72656C656173655155455354,d27,"['ml100-2', 'ml100-2-d27']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,ai_tw,0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,Day 56,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B700ED3D6000001906375706F795F72656C656173655155455354,ai_tw,0000016B700ED3D6000001906375706F795F72656C656173655155455354,D56 輪廓分析(Silhouette analysis) 圖如何解讀? 實際價值何在？,"['ml100-2', 'ml100-2-d56']",0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B73B8FDA4000000056375706F795F72656C656173655155455354,ai_tw,0000016B73B8FDA4000000056375706F795F72656C656173655155455354,d49,"['ml100-2-d49', 'ml100-2']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B74FF4A740000000C6375706F795F72656C656173655155455354,ai_tw,0000016B74FF4A740000000C6375706F795F72656C656173655155455354,Day 59,"['ml100-2', 'ml100-2-d59']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B7531467B0000000E6375706F795F72656C656173655155455354,ai_tw,0000016B7531467B0000000E6375706F795F72656C656173655155455354,Day 41: 決策樹假設 & 分割條件,"['ml100-2', 'ml100-2-d41']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B78FAEB95000000156375706F795F72656C656173655155455354,ai_tw,0000016B78FAEB95000000156375706F795F72656C656173655155455354,Axes3d.scatter,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B79F278A5000000176375706F795F72656C656173655155455354,ai_tw,0000016B79F278A5000000176375706F795F72656C656173655155455354,d28程式碼,"['ml100-2', 'ml100-2-d28']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B7A9236BE0000001B6375706F795F72656C656173655155455354,ai_tw,0000016B7A9236BE0000001B6375706F795F72656C656173655155455354,Day58 如何判斷2維均勻分布的分群效果?,"['ml100-2', 'ml100-2-d58']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B7D4712F50000001C6375706F795F72656C656173655155455354,ai_tw,0000016B7D4712F50000001C6375706F795F72656C656173655155455354,Boston Classify 找到最佳參數後，Accuracy卻下降?,"['ml100-2', 'ml100-2-d47']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B7DF179920000001E6375706F795F72656C656173655155455354,ai_tw,0000016B7DF179920000001E6375706F795F72656C656173655155455354,Day_049_Blending,"['ml100-2', 'ml100-2-d49', 'Blending']",0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B7E2C8129000000226375706F795F72656C656173655155455354,ai_tw,0000016B7E2C8129000000226375706F795F72656C656173655155455354,PCA問題,['PCA'],0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B7E8104B8000000256375706F795F72656C656173655155455354,ai_tw,0000016B7E8104B8000000256375706F795F72656C656173655155455354,GradientBoostingRegressor參數問題,"['ml100-2-d48', 'ml100-2', 'GradientBoostingRegressor']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B7F26D976000000276375706F795F72656C656173655155455354,ai_tw,0000016B7F26D976000000276375706F795F72656C656173655155455354,回歸模型好壞的評估,['回歸模型'],0.0,5,2019-06-25
/qa/kwassist/ai_tw/0000016B7F419728000000286375706F795F72656C656173655155455354,ai_tw,0000016B7F419728000000286375706F795F72656C656173655155455354,時序性資料如何做 cross validation,['cross validation'],0.0,5,2019-06-25
/qa/kwassist/ai_tw/0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,ai_tw,0000016B7FC3A16F0000002B6375706F795F72656C656173655155455354,D38 建立線性回歸模型方式和以往不同?,"['ml100-2', 'ml100-2-d38']",0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B8251D3EF000000336375706F795F72656C656173655155455354,ai_tw,0000016B8251D3EF000000336375706F795F72656C656173655155455354,程式碼?,"['ml100-2', 'ml100-2-d58']",0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B82883BA1000000386375706F795F72656C656173655155455354,ai_tw,0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B831C36D50000003B6375706F795F72656C656173655155455354,ai_tw,0000016B831C36D50000003B6375706F795F72656C656173655155455354,D55,"['ml100-2', 'ml100-2-d55']",0.0,1,2019-06-25
/qa/kwassist/ai_tw/0000016B8357AD130000003E6375706F795F72656C656173655155455354,ai_tw,0000016B8357AD130000003E6375706F795F72656C656173655155455354,Day58,"[' 生成', 'ml100-2', 'ml100-2-d58']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B837DF08A000000416375706F795F72656C656173655155455354,ai_tw,0000016B837DF08A000000416375706F795F72656C656173655155455354,Day_056_HW,"['day_056_hw', 'silhouette_score', 'ml100-2', 'ml100-2-d56']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B83B6D06F000000426375706F795F72656C656173655155455354,ai_tw,0000016B83B6D06F000000426375706F795F72656C656173655155455354,Day37,"['ml100-2', 'ml100-2-d37']",0.0,2,2019-06-25
/qa/kwassist/ai_tw/0000016B87D4AC5E000000506375706F795F72656C656173655155455354,ai_tw,0000016B87D4AC5E000000506375706F795F72656C656173655155455354,Day87課程頁面顯示異常,"['ml100', 'ml100-d87']",0.0,4,2019-06-25
/qa/kwassist/ai_tw/0000016B8804551D000000516375706F795F72656C656173655155455354,ai_tw,0000016B8804551D000000516375706F795F72656C656173655155455354,cross_val_score使用方式,"['ml100-2-d48', 'ml100-2']",0.0,4,2019-06-25
/qa/kwassist/ai_tw/0000016B8842A90D000000526375706F795F72656C656173655155455354,ai_tw,0000016B8842A90D000000526375706F795F72656C656173655155455354,K-mean,"['ml100-2-d56', 'K-mean']",0.0,3,2019-06-25
/qa/kwassist/ai_tw/0000016B88BBFEA3000000556375706F795F72656C656173655155455354,ai_tw,0000016B88BBFEA3000000556375706F795F72656C656173655155455354,D30 到目前為止的一些問題,"['ml100-2-d30', 'ml100-2']",0.0,9,2019-06-25
/qa/kwassist/ai_tw/0000016B894368FA000000596375706F795F72656C656173655155455354,ai_tw,0000016B894368FA000000596375706F795F72656C656173655155455354,D62畫圖未顯示？？,"['ml100-2', 'd62', 'ml100-2-d62']",0.0,6,2019-06-25
/qa/kwassist/ai_tw/0000016B89BAE540000000636375706F795F72656C656173655155455354,ai_tw,0000016B89BAE540000000636375706F795F72656C656173655155455354,D60 example & HW 圖顯示不出,"['ml100-2', 'ml100-2-d60']",0.0,16,2019-06-25
/qa/kwassist/ai_tw/0000016B8A716DE10000006F6375706F795F72656C656173655155455354,ai_tw,0000016B8A716DE10000006F6375706F795F72656C656173655155455354,D61_課堂練習_圖片解釋,"['ml100-2', 'ml100-2-d61']",0.0,7,2019-06-25
/qa/kwassist/ai_tw/0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,ai_tw,0000016B8C6E7AEF000000766375706F795F72656C656173655155455354,Day59_text3D問題,"['ml100-2', 'ml100-2-d59']",0.0,11,2019-06-25
/qa/kwassist/ai_tw/000001683B83B48E0000001D6375706F795F72656C656173655155455354,ai_tw,000001683B83B48E0000001D6375706F795F72656C656173655155455354,下列程式的文字是否有誤,"['ml100', 'faq', '教材內容', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016840380E86000000346375706F795F72656C656173655155455354,ai_tw,0000016840380E86000000346375706F795F72656C656173655155455354,"統計類別次數時,為何要使用特定欄位?還有如果原始的特徵沒刪除, 對預測會造成影響嗎?","['ml100', 'groupby', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/00000168403E79C6000000366375706F795F72656C656173655155455354,ai_tw,00000168403E79C6000000366375706F795F72656C656173655155455354,特徵雜湊法的運算 會因為電腦硬體等級或是版本的因素而結果不同嗎?,"['ml100', '特徵雜湊', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016845292E910000004F6375706F795F72656C656173655155455354,ai_tw,0000016845292E910000004F6375706F795F72656C656173655155455354,使用均值編碼是否影響回歸計算,"['ml100', '均值編碼', '回歸計算', 'ml100-d23']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/00000168452AFD8A000000506375706F795F72656C656173655155455354,ai_tw,00000168452AFD8A000000506375706F795F72656C656173655155455354,請問df_temp['Ticket_Hash'] = df['Ticket'].map(lambda x:hash(x) % 10)這一行程式的意思是什麼?,"['ml100', '特徵雜湊', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016854B34C01000000B76375706F795F72656C656173655155455354,ai_tw,0000016854B34C01000000B76375706F795F72656C656173655155455354,"為何不同的資料Hash後結果會相同, Hash結果不是應該唯一嗎?","['ml100', 'hash函數', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016859B07A3A000000CF6375706F795F72656C656173655155455354,ai_tw,0000016859B07A3A000000CF6375706F795F72656C656173655155455354,"請問均值編碼中, 類別數較多的欄位剔除在均值編碼以外的原因是?","['ml100', '均值編碼', 'ml100-d23']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/000001688074B4DB0000019D6375706F795F72656C656173655155455354,ai_tw,000001688074B4DB0000019D6375706F795F72656C656173655155455354,"計算np.log1p的結果與math.log不同, 請問是什麼原因?還有OneHotEncoder的大小有意義, 又是什麼意思?","['ml100', 'onehotencoder', 'ml100-d22', 'ml100-d23']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/000001688D43EA6A000001B16375706F795F72656C656173655155455354,ai_tw,000001688D43EA6A000001B16375706F795F72656C656173655155455354,"請問下列程式碼中, 為何要針對特定欄位計算次數, 這樣做有什麼意義呢?","['加上', 'ml100', '計數編碼', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/00000168A7E5FFB50000002C6375706F795F72656C656173655155455354,ai_tw,00000168A7E5FFB50000002C6375706F795F72656C656173655155455354,"請問下列程式中, for f in features下面那段的意思是什麼?","['ml100', 'feature hashing', 'ml100-d24']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/000001695824C293000000146375706F795F72656C656173655155455354,ai_tw,000001695824C293000000146375706F795F72656C656173655155455354,"請問下列程式中, 執行後為何會有一張呈現空白?","['ml100', '教材內容', 'ml100-d60']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/00000169CD1FC68B000001306375706F795F72656C656173655155455354,ai_tw,00000169CD1FC68B000001306375706F795F72656C656173655155455354,"下列程式中, 為什麼資料傳入Label Encoder前需要把df[].values轉成list呢?","['ml100', 'python', 'ml100-d29']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/00000169FBF153D40000017B6375706F795F72656C656173655155455354,ai_tw,00000169FBF153D40000017B6375706F795F72656C656173655155455354,Day088程式碼疑問,"['ml100', 'ml100-d88']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016A1F2228F8000000246375706F795F72656C656173655155455354,ai_tw,0000016A1F2228F8000000246375706F795F72656C656173655155455354,Day 85~87 ， 如何使用callback加入多個功能來監控模型訓練過程 ,"['ml100', 'callback', 'ml100-d85', 'ml100-d86', 'ml100-d87']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016A3651EA10000003146375706F795F72656C656173655155455354,ai_tw,0000016A3651EA10000003146375706F795F72656C656173655155455354,D3-2 例外處理之後，圖片無法顯示,"['ml100-2', 'try-except', 'ml100-2-d03']",0.0,1,2019-06-26
/qa/kwassist/ai_tw/0000016A3A7A729B000003896375706F795F72656C656173655155455354,ai_tw,0000016A3A7A729B000003896375706F795F72656C656173655155455354,Convolutional layer的輸入輸出問題,"['ml100', 'convolutional', 'ml100-d92']",0.0,1,2019-06-26
